 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	tnwillia
Date:	1/19/2012 1:36:42 PM
StationID:	4069500
Date	Discharge (cfs)	Subsurface Flow (cfs)	Impervious Flow (mm)	Infiltration Excess (mm)	Initial Abstracted Flow (mm)	Overland Flow (mm)	PET (mm)	Average Soil Root zone (mm)	Average Soil Upperzone (mm)	Snow Pack (mm)	Precipitation (mm)
1/3/2002	284.008481445767	28.8699415848052	1.29593774274367E-77	0	0	0	0.190201637006965	52.2835020626196	0	18.1617809694839	0
1/4/2002	283.210357184782	28.784910686064	5.88354824970812E-82	0	0	0	0.213862975444349	52.1937804272182	0	17.6517809694839	0
1/5/2002	282.187780984583	28.7011969981987	2.67112677290951E-86	0	0	0	0.266305696059101	52.0737909641614	0	17.1417809694839	0
1/6/2002	281.063765238994	28.6175546925549	1.21268967876811E-90	0	0	0	0.299237754061902	51.9391028279054	0	16.6435617945692	0.00117808250853146
1/7/2002	279.995322093521	28.5334919684726	5.5056026239692E-95	0	0	0	0.203325275160834	51.868345060169	0	16.1372867230621	0.000372492849286442
1/8/2002	279.361515493948	28.4493597835891	2.49953972428263E-99	0	0	0	0.249682242778994	51.7600883643545	0	15.6272867230621	0
1/9/2002	278.271859784329	28.36736191498	1.1347892792083E-103	0	0	0	0.354523479211224	51.5925131677853	0	15.1172867230621	0
1/10/2002	276.972928949479	28.2850489263299	5.15193535712369E-108	0	0	0	0.36388537390677	51.4309706318395	0	14.6072867230621	0
1/11/2002	275.974584283645	28.201450230311	2.33897503354319E-112	0	0	0	0.342219288667044	51.2851366894363	0	14.7731034923632	0.0675816769301139
1/12/2002	275.083265571371	28.1182000801369	1.06189302238978E-116	0	0	0	0.333066633633261	51.1441585774616	0	14.2631034923632	0
1/13/2002	274.158813015535	28.0358126091248	4.82098686318007E-121	0	0	0	0.29572479229875	51.025842187841	0	17.8624781252511	0.410937463288791
1/14/2002	273.336779108349	27.9540686064768	2.18872464974016E-125	0	0	0	0.29806445045247	50.9035429268314	0	32.1476499633173	1.47951718380662
1/15/2002	272.393055945159	27.8734214999327	9.93679453674247E-130	0	0	0	0.295582380888196	50.7839230714034	0	43.8305663729074	1.219291640959
1/16/2002	271.468628188154	27.7932079898556	4.51129774032484E-134	0	0	0	0.300082406718318	50.6624077083277	0	43.3205663729074	0
1/17/2002	270.52448943237	27.7135030610572	2.04812600548573E-138	0	0	0	0.266788829350215	50.5615710619922	0	42.8105663729074	0
1/18/2002	269.711674188602	27.6341899696547	9.29847767938843E-143	0	0	0	0.207912591584029	50.4921174510819	0	42.3005663729074	0
1/19/2002	268.998921514771	27.5558695685383	4.22150233543105E-147	0	0	0	0.184332034648656	50.4308800048223	0	41.7905663729074	0
1/20/2002	268.185249670797	27.4789326597554	1.91655909520678E-151	0	0	0	0.265147801494729	50.3215308191846	0	41.2805663729074	0
1/21/2002	267.024694747726	27.402799943635	8.7011648308046E-156	0	0	0	0.306596244129466	50.1971434329651	0	40.7705663729074	0
1/22/2002	265.979520154705	27.3258212935249	3.95032272169674E-160	0	0	0	0.306657363407745	50.0776930316399	0	41.634056859232	0.137349048632459
1/23/2002	265.067613790299	27.2486347256914	1.79344374103989E-164	0	0	0	0.339602704934985	49.9407766643356	0	41.124056859232	0
1/24/2002	264.046698702104	27.1718929468199	8.14222198761421E-169	0	0	0	0.320128142779701	49.8190647633943	0	40.614056859232	0
1/25/2002	263.199128485176	27.0950860166535	3.69656306347833E-173	0	0	0	0.315159975557373	49.6992591518073	0	40.104056859232	0
1/26/2002	262.310752280673	27.0190241826319	1.67823703444336E-177	0	0	0	0.376563793705931	49.5463209293125	0	39.594056859232	0
1/27/2002	261.200313253372	26.9434764593498	7.61918434884855E-182	0	0	0	0.369351778877886	49.4046878804534	0	39.084056859232	0
1/28/2002	260.310672407672	26.867435394486	3.45910434285707E-186	0	0	0	0.360984500909929	49.2682580849658	0	38.574056859232	0
1/29/2002	259.430348232425	26.7919486921325	1.57043094206997E-190	0	0	0	0.283638783679843	49.1736799684566	0	38.064056859232	0
1/30/2002	258.791362621896	26.717027249558	7.12974544668168E-195	0	0	0	0.270152891613629	49.0795463166999	0	44.3674014123564	0.681334455312441
1/31/2002	257.958852562642	26.6436850494812	3.23689942503356E-199	0	0	0	0.284838955421762	48.9769764930249	0	43.8574014123564	0
2/1/2002	257.037025612159	26.5709540066557	1.46955006544691E-203	0	0	0	0.299096493088607	48.8690295649293	0	67.1361924548943	2.37887910425379
2/2/2002	256.11580226482	26.4984145941956	6.67174697537459E-208	0	0	0	0.265260935462441	48.7809235612324	0	101.774247913856	3.51480554589614
2/3/2002	255.358157470285	26.4260745366636	3.02896844075271E-212	0	0	0	0.317706160365762	48.6628729961816	0	101.264247913856	0
2/4/2002	254.318240889491	26.3546305505626	1.37514954462871E-216	0	0	0	0.212631506293716	48.6050353956943	0	100.754247913856	0
2/5/2002	253.805204083215	26.2828288144376	6.24316927390081E-221	0	0	0	0.253944285055617	48.5161511858431	0	100.244247913856	0
2/6/2002	252.824136657628	26.2129338466544	2.83439446530842E-225	0	0	0	0.296531183183896	48.4099326398772	0	99.7342479138556	0
2/7/2002	251.830396534057	26.1428306685449	1.28681309644164E-229	0	0	0	0.377845724756177	48.2671347728854	0	99.2242479138556	0
2/8/2002	250.695711821592	26.0725101987842	5.8421224195921E-234	0	0	0	0.378695949518754	48.1329997639163	0	98.7142479138556	0
2/9/2002	249.816700807579	26.0014383143982	2.65231947513367E-238	0	0	0	0.381798936307849	47.9986477573256	0	98.2042479138556	0
2/10/2002	248.932970791421	25.9307614572874	1.20415117878682E-242	0	0	0	0.401162853409098	47.8562184824082	0	97.6942479138556	0
2/11/2002	247.996030595043	25.8604454454259	5.46683789403402E-247	0	0	0	0.287418765860417	47.7731885789472	0	97.1842479138556	0
2/12/2002	247.511725022191	25.7902643035273	2.48194056411707E-251	0	0	0	0.380922417605716	47.6339327525744	0	96.6742479138556	0
2/13/2002	246.353787605104	25.7220413673419	1.1267992728558E-255	0	0	0	0.264296650185885	47.5617049670141	0	96.1642479138556	0
2/14/2002	245.891133683905	25.6529211168822	5.11566078440942E-260	0	0	0	0.397987924720206	47.4139088960074	0	95.6542479138556	0
2/15/2002	244.608424753543	25.5857684375757	2.32250640300613E-264	0	0	0	0.459155746201496	47.2508145509032	0	95.1442479138556	0
2/16/2002	243.53980571575	25.5171832318861	1.05441627569262E-268	0	0	0	0.455565052203076	47.0970680035349	0	94.6342479138556	0
2/17/2002	242.678798907719	25.4481723009486	4.78704248568918E-273	0	0	0	0.382544639254738	46.9763397523948	0	94.1372657254829	0.00130178116273498
2/18/2002	242.067626473071	25.3800170749476	2.1733139262039E-277	0	0	0	0.409823663097061	46.8351135988386	0	93.6272657254829	0
2/19/2002	245.359459628295	25.3072422633311	0.000344198837570739	0	0.00538600502741702	0.0023221063543055	0.536004048002763	47.4404238382623	0.0016028205324494	90.8905067771336	1.0268488670678
2/20/2002	242.234154206024	25.2918372545525	1.562660305005E-08	0	0	0	0.514011182180301	47.218346407228	0	162.516827183875	7.21363204067415
2/21/2002	239.904831371212	25.2297759308969	7.09446680898244E-13	0	0	0	0.370396370505338	47.1031174557211	0	202.77884908269	4.07720218988154
2/22/2002	239.543484645682	25.1627523478419	3.22088294830312E-17	0	0	0	0.304735245413601	47.0085567270588	0	202.268849082691	0
2/23/2002	238.951041429176	25.0976381913424	1.46227859626274E-21	0	0	0	0.410625639004478	46.8598924823508	0	201.758849082691	0
2/24/2002	237.790011138294	25.0335666592033	6.63873455635606E-26	0	0	0	0.518687735288769	46.6706006985296	0	207.690689909067	0.644184082637687
2/25/2002	236.600984820873	24.9687308827732	3.01398082570108E-30	0	0	0	0.476593108500354	46.511348759358	0	217.626092199009	1.04454022899411
2/26/2002	235.903990369074	24.9031297978825	1.3683451779214E-34	0	0	0	0.366756477560439	46.4006768935989	0	217.117085288653	9.93089644088643E-05
2/27/2002	235.450804425541	24.838332755847	6.21227749684809E-39	0	0	0	0.316637651015945	46.3050704242823	0	216.607085288653	0
2/28/2002	234.820910305677	24.7750200177626	2.8203696202169E-43	0	0	0	0.357100590483172	46.1879834874668	0	216.097085288653	0
3/1/2002	233.895530812853	24.7125576893608	1.28044582662262E-47	0	0	0	0.313334621246469	46.0945375284527	0	215.587085288653	0
3/2/2002	233.251782778846	24.6500156616998	5.81321505933876E-52	0	0	0	0.334563207321359	45.9888537532911	0	215.077085288653	0
3/3/2002	232.398521460859	24.5882484830455	2.6391955538807E-56	0	0	0	0.241963352050442	45.9265505360801	0	219.085334858259	0.451824956960633
3/4/2002	231.932240627982	24.5265935381956	1.19819292775777E-60	0	0	0	0.224294419540908	45.8651155544731	0	218.575334858259	0
3/5/2002	231.23324367773	24.4661887364047	5.43978747620061E-65	0	0	0	0.309553023356842	45.7651183036412	0	218.065334858259	0
3/6/2002	230.199349640191	24.4062710491971	2.46965969342259E-69	0	0	0	0.403337817757584	45.6314169304632	0	217.700991657786	0.0145656799526632
3/7/2002	229.18342605011	24.3458146496286	1.12122376618677E-73	0	0	0	0.336581921073407	45.5349658500666	0	217.190991657786	0
3/8/2002	228.650589728779	24.2847464689709	5.09034802328682E-78	0	0	0	0.417061991992844	45.3991349174041	0	230.023605901673	1.3342614243887
3/9/2002	227.677847004341	24.2246625697557	2.31101442724035E-82	0	0	0	0.56039816339483	45.2093053600297	0	730.296884776697	50.0783278875024
3/10/2002	226.503243626863	24.1641027313116	1.04919892676759E-86	0	0	0	0.309975264861725	45.1388821029242	0	842.273619967445	11.2486735190748
3/11/2002	226.521497929857	24.1024727177698	4.7633557582187E-91	0	0	0	0.396568502817135	45.0131643838638	0	841.763619967445	0
3/12/2002	225.541167883482	24.0435835157508	2.16256016857034E-95	0	0	0	0.507103358264418	44.8488202522894	0	841.253619967445	0
3/13/2002	224.477705266559	23.9841640382629	9.81800797601546E-100	0	0	0	0.672240437505673	44.7467532081678	0	838.02170857517	0
3/14/2002	224.097558039797	23.9240005954697	4.4573687251859E-104	0	0	0	0.559712865517787	44.5610305817821	0	838.773294714699	0.126158613952903
3/15/2002	222.865406026878	23.865514511401	2.02364227048972E-108	0	0	0	0.510242774787694	44.4127671407785	0	855.582449866541	1.73191551518427
3/16/2002	222.27855849709	23.8054826378792	9.18732169447466E-113	0	0	0	0.50790027651751	44.2632503439246	0	855.122937490622	0.00504876240808051
3/17/2002	221.556204986937	23.7462353085915	4.17103759634532E-117	0	0	0	0.529794613630585	44.1063363435254	0	854.612937490622	0
3/18/2002	220.762156689306	23.6873233746004	1.89364813910984E-121	0	0	0	0.611545585534883	43.9202824179345	0	854.720977544857	0.0618040054234474
3/19/2002	219.783578641718	23.628521098815	8.59714925105164E-126	0	0	0	0.621023518187963	43.7390854360576	0	854.281153494975	0.00701759501186034
3/20/2002	219.018318040538	23.5692839817108	3.90309972155297E-130	0	0	0	0.628733774668898	43.5579196972263	0	868.960215873312	1.5189062378336
3/21/2002	218.259673509937	23.5102830486952	1.77200453214195E-134	0	0	0	0.401356936501701	43.4673708119607	0	878.334097086007	0.988388121269572
3/22/2002	218.224999553602	23.4515339275577	8.04488812980018E-139	0	0	0	0.380224139428233	43.3682062864308	0	878.100780043626	0.0276682957618682
3/23/2002	217.59022599786	23.3951369527365	3.6523735603968E-143	0	0	0	0.486537424511077	43.2276175401159	0	877.590780043626	0
3/24/2002	216.569017199373	23.3392145092899	1.65817503108233E-147	0	0	0	0.489769236080098	43.0952673705576	0	877.080780043626	0
3/25/2002	215.852347016804	23.2826334145368	7.52810299450721E-152	0	0	0	0.337486509770188	43.0215857511316	0	876.570780043626	0
3/26/2002	215.615599478128	23.226317106214	3.41775347194868E-156	0	0	0	0.451780816689174	42.8939827895494	0	876.060780043626	0
3/27/2002	214.58283299658	23.1716235160653	1.55165767571999E-160	0	0	0	0.541402799406627	42.7429681430503	0	875.550780043626	0
3/28/2002	213.61248333278	23.1162072919613	7.04451494931613E-165	0	0	0	0.675106245476588	42.5511758068702	0	875.040780043626	0
3/29/2002	222.583647449005	23.0843086260758	0.00188617508559917	0	0.012092999705923	0.00497746651601671	0.8559104609568	43.9865918479514	0.00590360491285196	866.280067396534	1.81200755879654
3/30/2002	215.113701445198	23.097644381248	8.56322164058583E-08	0	0	0	0.81672533996364	43.9037853886829	0	860.563785072845	0.00112437668812196
3/31/2002	213.78948960492	23.0472241842536	3.88769661022746E-12	0	0	0	0.805102028313654	43.7718711611548	0	856.492230684083	0
4/1/2002	212.644976023394	22.9943025815335	1.76501153042315E-16	0	0	0	0.711463881472186	43.5423911848612	0	855.982230684083	0
4/2/2002	211.12136377644	22.9401570289624	8.01313995110988E-21	0	0	0	0.76085308652098	43.3210332615709	0	855.472230684083	0
4/3/2002	210.248001976389	22.8835885813149	3.63795990957084E-25	0	0	0	0.688808975867206	43.1341538777521	0	857.678704003485	0.271647331940151
4/4/2002	209.7435145364	22.8269089534554	1.65163124373312E-29	0	0	0	0.624220170681999	42.9685698053364	0	857.168704003485	0
4/5/2002	209.22843817001	22.7711616118707	7.49839424589445E-34	0	0	0	0.692335169787241	42.7748202722392	0	856.658704003485	0
4/6/2002	208.31673550608	22.7162648946993	3.40426572095403E-38	0	0	0	0.649396768009161	42.6046492681281	0	856.148704003485	0
4/7/2002	207.739376426502	22.6610891982584	1.54553424624202E-42	0	0	0	0.79489621806161	42.3804691719924	0	856.77611511125	0.113741110776524
4/8/2002	261.178508816646	22.8556553143855	0.0219111536031506	0.000574393981286885	0.0347097287625441	0.0206537303538228	0.934704847651108	48.1748995303551	0.00796422908312721	847.860777190876	7.7410013617836
4/9/2002	216.230631157629	22.9551351613266	0.000226776220175762	0	0.00438052798247284	0.00158062809263378	0.894191145949176	48.6173801731919	0.000276676208688215	841.821416852726	0.862468069831554
4/10/2002	214.08189750913	22.933818045598	8.54445148810719E-06	0	0.000843579158220186	0.000224082993646788	0.982490476351466	48.6572711530224	0	832.069715948344	0
4/11/2002	262.145821360286	23.0770061235573	0.019707208574137	0	0.0333250166072993	0.020629234609911	1.15977623343463	53.9721293646322	0.0459962826789407	812.685686191731	6.30945304776467
4/12/2002	646.852975415284	26.3883446353004	0.181221094789345	0.0808762262481377	0.0320155237517028	0.0871665606034783	1.54094916980042	64.9514599347662	0.236786268622722	778.186791947962	27.05699024725
4/13/2002	322.464416893282	29.3689529047131	0.0158464710919752	0	0.0100126188265033	0.0115714705377446	1.5887147770982	65.6143036237082	0.05169310685663	742.454267073735	1.18227107833635
4/14/2002	317.831332467113	29.8645413870197	0.00895331997991223	0	0.00839593696492446	0.00754019735782583	1.60974888977371	66.2163265893445	0.0561517511700368	706.435785278792	0.00151701044845499
4/15/2002	433.2072519039	31.2848393536575	0.0646439056478464	0.000679394919844153	0.0135397800414368	0.0360175797208564	2.11774093825681	68.4281741842164	0.605006143087406	655.834209102301	7.260872997011
4/16/2002	373.783189252376	33.1020986009029	0.0179933975841166	0	0.0103287685423347	0.0122082161901254	2.86483828329424	69.0765961097226	0.0210389094937135	595.556654545182	0
4/17/2002	386.347342398553	33.8391369495291	0.0170991986977533	0	0.0101871346774575	0.0126887092752804	2.76260450941928	69.7015080196185	0.127050099929887	537.457184444949	0
4/18/2002	452.68973411514	35.3668088072023	0.0136855954423921	0.00111163200681555	0.0288241933028049	0.0219601199507216	1.84720253632808	70.6662997169148	0.0140185468408149	495.607885971514	3.0532130381747
4/19/2002	1277.53843773739	45.0697413344519	0.140868050835583	0.13905813297484	0.0622151856863188	0.176655161768556	1.80270670776615	71.3596354874569	0.0293471331645348	455.509534873742	25.2990655314569
4/20/2002	680.828150565894	49.5162159376823	4.82468127927809E-05	0	0.000781664437168005	0.000766956240290015	1.08017750073055	71.3013269890908	0	444.942762156753	0
4/21/2002	604.005856710226	49.2807649423426	2.19040191205577E-09	0	0	0	0.903591917939791	70.5431139647015	0	443.566069590849	0
4/22/2002	571.158409587013	48.9294333658073	9.94440929591326E-14	0	0	0	0.879624835359447	69.894756890115	0	475.321522039754	3.22654524489046
4/23/2002	573.984498685977	48.2389941473786	0.000176942361978482	0	0.00156360762920487	0.00162163611421177	1.1150207744653	70.1500405259233	0	463.147837857023	0.00167436579049155
4/24/2002	608.916701516455	48.1000909972472	0.00244719059807163	0	0.00515888056032347	0.00744400248784909	1.39667542918546	70.6867127133811	0.00171180487431217	441.33649411632	0
4/25/2002	4155.39463272655	82.5401750108323	0.230000236643412	1.10669620078688	0.0689971935717854	0.512656515871529	1.01527475327886	71.3596354874569	0.079719921135896	435.082067758266	41.4691497848545
4/26/2002	1487.51506899118	89.2172192947726	1.04419945889709E-05	0	0	0	1.02193763031132	71.0760663596188	0	428.858002076902	0.0893305025596221
4/27/2002	1217.73303208286	85.0858308580358	4.0197357661486E-05	0	0.000766455490590534	0.00210053061183532	1.14993754415162	71.1249800296546	0	417.704708264206	0
4/28/2002	3658.04709636624	123.642079169202	0.231588066266443	0.100315104524779	0.0153602718925863	0.773399545968715	1.04166587105766	71.3596354874569	0.350941008653378	411.197934972308	34.305423555481
4/29/2002	2306.26803468062	159.457237379253	0.00536882320029979	0	0.00705276451822536	0.0424711631885173	1.25059370168953	71.3596354874569	0.00102045838296943	395.060188433527	1.17053173002787
4/30/2002	2422.98292184781	160.827943141168	0.0345136495851164	0.000289090412030869	0.0121198023493735	0.159188857662764	1.48344541345557	71.3596354874569	0.00447686049036754	369.946474929782	5.11547312529122
5/1/2002	2170.78995410007	162.485185207227	0.00429458904447778	0	0.0107021807695464	0.0554260996140359	1.61150328760328	71.3596354874569	0.0483242964755657	340.666531661291	0.427062370462083
5/2/2002	1976.8838947778	152.650266535362	0.000824758161637754	0	0.00510824540890482	0.0217653654584053	1.3509876577272	71.3596354874569	0.00856567689955555	321.400585435393	0.0318805636803062
5/3/2002	1839.0019083725	143.606124870202	0.000122003131342626	0	0.00201709317444813	0.00776048227229928	1.22804463692045	71.338117434517	0	307.714350248394	0.00196330025713106
5/4/2002	1801.57998334966	137.098996127745	0.000563170724720948	0	0.00673167264708649	0.0260455340644447	1.51563303593155	71.3596354874569	0.00122790843897217	285.229040644356	0
5/5/2002	1810.75617885741	132.509892789076	0.00214841736308132	0	0.0128061758174693	0.0523011753286202	1.52252880861674	71.3596354874569	0.053114330671877	260.475338864403	0.835101033952233
5/6/2002	4655.46202433447	214.626215836275	0.160663608475695	0.270034495413774	0.0641110459267051	0.879694921726879	1.93302700262899	71.3596354874569	0.0414298038355317	222.996281053408	28.7043301357291
5/7/2002	3840.60064994248	274.857465591788	0.0352907918450038	0	0.0413094349519172	0.367385818863875	1.76813506763539	71.3596354874569	0.141632893057803	190.734731379196	8.72827788559731
5/8/2002	3265.04666222672	262.914582892244	0.0124815662648459	8.0901160117202E-05	0.0163162505926235	0.141130685472954	1.39608131565277	71.3596354874569	0.0380681489986862	171.737414426837	3.25267537142568
5/9/2002	4035.729902392	281.627804776707	0.0711779429442756	0.0405505743130276	0.0272425575190918	0.47048767271132	1.7499280575256	71.3596354874569	0.00428887495691335	140.700179436883	11.8496300142602
5/10/2002	3753.78020037081	310.478274028099	0.0315789100687915	0.000269863916476352	0.0118953763099701	0.227682251331565	1.43801339317492	71.3596354874569	0.0983288753617237	120.7298507967	5.20583250557074
5/11/2002	3088.30958042987	276.48183042172	7.69951845695507E-05	0	0.00102277803296116	0.00615052652740496	1.6423163443104	71.3596354874569	0.00069814378011298	101.99579538979	0
5/12/2002	2909.80850612892	259.32864493418	7.61002805941007E-05	0	0.000608203433429986	0.00552066159588082	1.44095746960252	71.2985057364822	0.000582859087803578	94.8831229642816	1.35536279370289
5/13/2002	2661.39023788123	232.231955095321	2.22040778953974E-05	0	0.000337532239354485	0.00290232176129359	1.59094693509639	70.4289927491175	0.000559086563266617	85.909783915109	0.346366570773499
5/14/2002	2450.67007159121	212.44026408282	6.79584682870835E-05	0	0.000576621173202967	0.00520023300566613	1.8247007988392	69.9662190212047	0.0477173736953716	74.3159189253891	0.62224682392362
5/15/2002	2280.33551715427	194.871227445746	4.0798180897829E-06	0	0.000147296780361628	0.00122132175099301	1.69667665480204	69.1307693977893	0.000364370497201594	65.4210741766291	0
5/16/2002	2693.10990745317	192.012057173138	0.0176401178803963	0.000856519373699571	0.0317698370849661	0.19862251714438	2.1670153344514	71.3596354874569	0.0215169400110368	50.6148067411144	8.75584512284629
5/17/2002	2310.03846739314	192.45619987954	8.00860112770859E-07	0	0	0	1.34623564411446	70.3106905593967	0	45.9701541197819	0
5/18/2002	2127.8999534916	183.15376432512	3.63589928693375E-11	0	0	0	1.25797725709318	69.7031675704547	0	42.6057561791886	0
5/19/2002	2009.70673454045	173.17097301505	1.65069572250222E-15	0	0	0	1.33307871042717	69.0382680085327	0	38.3074881945624	0
5/20/2002	1914.81323128648	165.227676315569	7.49414698608628E-20	0	0	0	1.26631923881909	68.4923672904019	0	34.5887079165592	0.0664686924704682
5/21/2002	1823.07146002425	157.926922567436	7.47001776272691E-07	0	6.35460672573619E-05	0.000518741334576598	1.64224203220131	67.7152078419713	2.84746619310218E-05	26.7880566501628	0
5/22/2002	1740.70092914563	152.442737794035	9.51234314076793E-06	0	0.000223384502782044	0.00187904786525017	1.96333467551968	66.8973934226846	0.00643935241238333	15.9265017998023	0
5/23/2002	1679.36987780143	147.50028751561	3.25055600307483E-05	0	0.000405699702579112	0.00353538990820828	2.66092917746334	65.7670194171598	0.00205885732636048	0	0.000129580244835204
5/24/2002	1603.29484861533	143.446281944449	1.47575014228405E-09	0	0	0	1.82921861633072	64.7099578200411	0	0	0.000232628567963366
5/25/2002	1545.71734362395	138.85053632891	6.69989528067295E-14	0	0	0	1.48810717740318	63.7592531893301	0	0	0
5/26/2002	1549.4883764457	134.084424599472	0.00136292343613785	0	0.0103962657280326	0.0320898397888991	2.01629758995077	65.1096899199237	0.0145680652392794	0	3.63113776911681
5/27/2002	1507.17695587997	133.594254798383	6.1876628272291E-08	0	0	0	2.98847894728157	62.1219429739626	0	0	0
5/28/2002	1424.53011909701	131.536721429762	2.80919457749944E-12	0	0	0	3.33641999153585	60.4383533841424	0	0	0.871005918799584
5/29/2002	1390.23061888843	128.219565900104	1.27537236507793E-16	0	0	0	3.32214458927792	57.760928000421	0	0	0
5/30/2002	1336.04118447107	125.435829993674	5.79018157954833E-21	0	0	0	3.61724385692174	58.078991903491	0	0	3.06622564800807
5/31/2002	1652.71051859138	124.821274285775	0.0295197707491702	0	0.0387722144557128	0.148053306981941	4.02122307026403	63.7781981566582	0.0632251142300388	0	13.4117273474636
6/1/2002	1408.07761735747	126.351136670617	1.34019551861815E-06	0	0	0	3.54170114866004	60.2373981799157	0	0	0
6/2/2002	1322.24146199447	124.643486789686	6.08447824132261E-11	0	0	0	2.41238536935761	58.751145644957	0	0	0
6/3/2002	1297.59380216899	121.596154755713	2.76234884797591E-15	0	0	0	1.97256376183107	57.565107626558	0	0	0.155622017168128
6/4/2002	1271.78786076149	119.230726391969	1.25410443677757E-19	0	0	0	2.31412089434214	57.2833785312515	0	0	1.55732965566498
6/5/2002	1284.34622798093	116.632986204527	0.000708918745619786	0	0.00762766281968805	0.0181230279081012	2.46515804045057	58.1574153780933	0.010568277143773	0	3.60802449544069
6/6/2002	1257.72782679361	116.183902049635	3.21848612584651E-08	0	0	0	2.70177587874522	55.4563475657998	0	0	0
6/7/2002	1198.35352535455	114.84254100495	1.46119044054876E-12	0	0	0	3.21819460503734	53.2524424046998	0	0	0.438445546736378
6/8/2002	1171.69635279575	112.919834728171	6.63379433705988E-17	0	0	0	3.81449037554457	50.3875241710477	0	0	0.357164125773529
6/9/2002	1136.53977154492	111.092738953348	3.01173796961683E-21	0	0	0	4.100360347278	47.3558499887449	0	0	0.331972631449028
6/10/2002	1105.19625127694	109.245716567904	1.36732692283571E-25	0	0	0	3.68818051573295	44.4704788795378	0	0	0
6/11/2002	1337.08492929372	108.4290247193	0.0353379533420748	0.000180743267384112	0.0413385902673138	0.135201963933977	4.54990131318632	51.9091300505437	0.0181446255689235	0	15.0928293098388
6/12/2002	1403.18901841335	110.994218600083	0.0243877789088065	0.000136216611420384	0.0361394916495238	0.107734407769958	3.42163331463717	57.1631169048547	0.00529903276026999	0	11.7440960143029
6/13/2002	1194.47523893137	111.917403318469	1.10720344952328E-06	0	0	0	2.90859770873784	54.2553025561061	0	0	0
6/14/2002	1911.15571945717	114.084179742639	0.0579264073577675	0.0326631781531349	0.0487198678665927	0.220823852040761	2.74969474508827	63.7222614108618	0.0073118327518063	0	17.4197866848701
6/15/2002	4724.82010316773	163.396226837873	0.240316843651235	0.651749268961418	0.0331100802925169	0.761769528819193	2.70436163675568	71.3596354874569	0.0196601598620697	0	40.324515070019
6/16/2002	2358.72940452691	180.110168006933	1.09103678225097E-05	0	0	0	2.82246621098951	70.5237573386016	0	0	1.98582278047978
6/17/2002	2034.85751649338	169.973490773166	8.40077611788415E-06	0	0.000366335572566251	0.00120417230698561	2.95416954433105	70.8102809620802	4.06727793208596E-06	0	3.00041435517901
6/18/2002	1861.43911066835	167.255340894344	3.81394645703038E-10	0	0	0	3.02333075821235	67.7877722599658	0	0	0
6/19/2002	1704.31652100463	162.469412565983	1.73152901266962E-14	0	0	0	3.49904911664436	65.2407628726504	0	0	0
6/20/2002	1610.74411422838	155.072967746667	7.86112955569464E-19	0	0	0	4.39509112862083	61.8944536283134	0	0	0.0204105394248582
6/21/2002	1514.48960207605	148.78860290509	3.56894729681983E-23	0	0	0	3.66024690818533	62.4966625788869	0	0	2.97724882434733
6/22/2002	1513.79857839806	142.981239287907	1.6202995660142E-27	0	0	0	3.54536618296589	61.0284265449182	0	0	1.87738377355864
6/23/2002	1453.62201289275	140.200754034432	7.35614864912758E-32	0	0	0	4.69475755323396	56.7817759911151	0	0	0
6/24/2002	4035.21551534953	165.150107509161	0.180511672972266	0.531149571303251	0.0657481082448634	0.677633834274774	4.78973047415621	71.3596354874569	0.379397554729702	0	38.667854485238
6/25/2002	2058.31867927175	176.149484748619	8.19521727424875E-06	0	0	0	5.28250059321036	66.5469415093874	0	0	0.468371114090701
6/26/2002	2007.27293624906	166.192670923841	0.00601070153569873	0	0.0123397485980581	0.0608689145680794	5.12304203175682	69.4395393011897	0.00370103368743568	0	7.63890529082468
6/27/2002	1822.97924732544	164.263802250333	2.72885427544276E-07	0	0	0	4.02479552429453	68.2759116297207	0	0	2.86007756644546
6/28/2002	1700.46109790187	160.312884887676	1.23889792437099E-11	0	0	0	4.5514969972607	64.0659187026525	0	0	0
6/29/2002	1573.10168759229	155.703004596127	5.6245878749377E-16	0	0	0	5.05336923755424	60.3542893720003	0	0	0.00423034250861664
6/30/2002	1475.64907404916	149.118144193469	2.55355894465178E-20	0	0	0	5.4088397990194	56.4066055859837	0	0	0
7/1/2002	1404.45793422658	143.501978467805	1.1593139673141E-24	0	0	0	6.33609824548022	51.4854938687877	0	0	0
7/2/2002	1329.32230646823	138.911756724342	5.26327726887406E-29	0	0	0	6.08322942966146	47.0500309211667	0	0	0
7/3/2002	1281.86572938001	134.694555116313	2.38952418327336E-33	0	0	0	5.55041719691538	44.2958431374218	0	0	0
7/4/2002	1250.73817524595	131.393353600446	1.08484230086365E-37	0	0	0	4.16188253182301	43.9372787219533	0	0	2.02957112224078
7/5/2002	1265.54084300464	128.629008223242	4.92517642625946E-42	0	0	0	3.0772968431774	42.1613523043994	0	0	0
7/6/2002	1227.63466685067	126.693697972631	2.23602663820113E-46	0	0	0	3.71780119081282	40.1234363244988	0	0	0
7/7/2002	1192.32275433864	124.681831696767	1.01515452321487E-50	0	0	0	5.19845511473362	37.0743535230851	0	0	0
7/8/2002	1152.12822291532	122.728493792079	4.60879440519913E-55	0	0	0	5.29999264696893	35.0578008608838	0	0	1.31680920350265
